62.0,0.0,1.0,0.0,0.0,0.0,6526.0,0.0,21109.03888888889,18491.399999999998
57.0,0.0,1.0,0.0,0.0,0.0,4420.9,1.0,46472.609090909085,37101.59999999999
37.0,0.0,1.0,0.0,0.0,0.0,6260.0,0.0,15564.926086956526,14693.723809523814
37.0,1.0,1.0,0.0,0.0,0.0,1270.0,0.0,14804.220967741934,14065.476666666655
35.0,0.0,1.0,0.0,0.0,0.0,2394.0,1.0,41230.444444444445,44390.70666666666
47.0,1.0,1.0,0.0,0.0,0.0,13841.0,0.0,53573.01944444445,44951.91549295775
35.0,1.0,1.0,0.0,0.0,0.0,5625.0,0.0,25961.04390243902,25695.274999999987
20.0,0.0,2.0,0.0,0.0,0.0,2336.0,0.0,19196.590000000004,18953.063157894725
31.0,0.0,1.0,0.0,0.0,0.0,3440.9,1.0,37110.95571428572,31943.976811594242
54.0,1.0,1.0,109344.0,12.0,2.0,8928.0,0.0,21251.986956521738,21158.295238095234
26.0,1.0,1.0,0.0,0.0,0.0,9381.0,0.0,47828.560869565204,44160.53333333336
29.0,1.0,1.0,0.0,0.0,0.0,3643.0,0.0,23616.69285714286,19144.676923076924
59.0,0.0,1.0,0.0,0.0,0.0,2190.0,0.0,5236.647887323942,4701.573529411766
55.0,1.0,1.0,0.0,0.0,0.0,4975.2,1.0,54521.307142857135,46438.99272727277
31.0,1.0,0.0,0.0,0.0,0.0,5462.0,0.0,25584.25,24230.15319148935
27.0,0.0,1.0,160920.0,36.0,2.0,4470.5,2.0,30204.02307692308,26390.274999999998
29.0,0.0,1.0,0.0,0.0,0.0,2682.3,1.0,29794.253571428562,24814.545454545456
31.0,1.0,1.0,0.0,0.0,0.0,3362.0,0.0,22917.784848484844,20607.64999999999
32.0,0.0,1.0,0.0,0.0,0.0,5578.0,0.0,13210.414814814816,11848.904000000004
39.0,0.0,1.0,0.0,0.0,0.0,9848.0,0.0,24961.194117647057,25449.39999999999
39.0,1.0,1.0,0.0,0.0,0.0,5842.0,0.0,16889.774999999998,15356.80909090909
68.0,0.0,1.0,0.0,0.0,0.0,1628.0,0.0,6936.302985074627,6213.91428571428
42.0,1.0,1.0,112752.0,36.0,2.0,3803.0,0.0,16990.29,16687.478571428564
20.0,0.0,2.0,0.0,0.0,0.0,4777.0,0.0,18252.923529411768,15309.825000000003
55.0,0.0,1.0,0.0,0.0,0.0,792.0,0.0,25394.31851851852,23481.176923076913
51.0,1.0,1.0,468060.0,60.0,2.0,7801.2,2.0,51428.43571428572,43807.75555555554
55.0,1.0,1.0,0.0,0.0,0.0,4188.0,0.0,19827.98529411765,18720.64999999999
30.0,1.0,1.0,0.0,0.0,0.0,1941.0,0.0,25534.29154929578,25767.57971014495
52.0,0.0,1.0,0.0,0.0,0.0,6384.0,0.0,15623.115000000002,14590.16666666667
29.0,0.0,1.0,0.0,0.0,0.0,6452.0,0.0,12252.11612903226,11292.310344827587
39.0,1.0,1.0,0.0,0.0,0.0,2304.1,1.0,53099.24999999999,51566.42857142857
51.0,1.0,1.0,0.0,0.0,0.0,4711.0,0.0,19871.24705882353,17143.14666666667
28.0,1.0,1.0,0.0,0.0,0.0,6524.0,0.0,13126.395744680856,11489.035555555547
21.0,0.0,1.0,0.0,0.0,0.0,4977.0,0.0,66200.82,54444.35882352945
59.0,1.0,1.0,0.0,0.0,0.0,1407.0,0.0,15768.483333333332,14907.51428571428
49.0,0.0,1.0,0.0,0.0,0.0,302.0,0.0,27086.368085106384,27567.49333333333
54.0,0.0,1.0,0.0,0.0,0.0,3090.5,1.0,32280.196428571428,28687.316666666655
76.0,1.0,1.0,0.0,0.0,0.0,2401.0,0.0,5668.280303030301,4758.967741935485
58.0,0.0,1.0,0.0,0.0,0.0,1563.0,0.0,35299.23111111111,27531.281818181804
48.0,0.0,1.0,0.0,0.0,0.0,1339.0,1.0,36215.931818181816,31978.623809523808
56.0,1.0,1.0,0.0,0.0,0.0,5042.0,0.0,14824.315151515155,13961.812499999985
47.0,1.0,1.0,0.0,0.0,0.0,8499.0,0.0,20505.65915492957,20097.066666666673
45.0,0.0,1.0,0.0,0.0,0.0,8727.0,0.0,31888.64166666667,21182.55999999999
19.0,0.0,2.0,0.0,0.0,0.0,9316.0,0.0,22421.982926829267,22713.51282051281
22.0,0.0,1.0,0.0,0.0,0.0,4591.0,0.0,24735.604347826087,24558.390476190467
24.0,1.0,1.0,0.0,0.0,0.0,8166.0,0.0,24969.16481481481,24258.74615384615
18.0,0.0,2.0,0.0,0.0,0.0,6482.0,0.0,20344.561538461538,20470.14999999999
22.0,0.0,2.0,0.0,0.0,0.0,4473.0,1.0,48918.05573770491,45405.75
63.0,0.0,1.0,0.0,0.0,0.0,6941.0,0.0,25981.592537313427,25625.342424242444
61.0,0.0,0.0,0.0,0.0,0.0,4783.1,1.0,51420.03888888889,45564.276056338094
23.0,1.0,0.0,0.0,0.0,0.0,3735.0,0.0,24424.50294117647,23248.14999999999
52.0,1.0,1.0,0.0,0.0,0.0,4695.0,0.0,11631.251162790697,10982.36097560975
28.0,0.0,1.0,0.0,0.0,0.0,8137.0,0.0,25459.99814814814,24199.18490566038
38.0,1.0,1.0,0.0,0.0,0.0,5608.0,0.0,17724.916176470586,17343.002985074618
49.0,0.0,1.0,0.0,0.0,0.0,9090.0,0.0,21488.528125,20503.85806451612
44.0,1.0,1.0,0.0,0.0,0.0,2629.6,1.0,31231.214285714294,26637.253731343328
55.0,0.0,1.0,0.0,0.0,0.0,3405.0,0.0,23335.85362318841,23337.310447761207
28.0,1.0,1.0,0.0,0.0,0.0,7175.0,0.0,16186.186206896553,15475.940740740734
26.0,0.0,1.0,0.0,0.0,0.0,3011.0,0.0,18349.673333333332,17696.428571428565
49.0,1.0,1.0,0.0,0.0,0.0,9449.0,0.0,22970.091666666664,21911.12727272727
18.0,0.0,2.0,0.0,0.0,0.0,4234.0,0.0,67565.47435897437,57096.9368421053
76.0,1.0,1.0,0.0,0.0,0.0,1848.0,0.0,6250.304166666665,4142.97
60.0,0.0,1.0,0.0,0.0,0.0,3030.0,0.0,21652.989230769235,22020.08571428572
56.0,0.0,1.0,91152.0,24.0,1.0,3798.2,2.0,26170.529545454556,16925.851162790696
53.0,0.0,1.0,0.0,0.0,0.0,1067.0,0.0,15046.953846153845,14904.0
44.0,0.0,1.0,0.0,0.0,0.0,2249.0,1.0,16548.925925925923,15048.076923076924
62.0,0.0,0.0,0.0,0.0,0.0,5120.0,0.0,12983.759615384615,11893.43199999999
57.0,0.0,1.0,0.0,0.0,0.0,5746.0,0.0,21718.5619047619,21327.105263157893
44.0,1.0,1.0,0.0,0.0,0.0,7781.0,0.0,13758.091304347825,12192.676190476193
24.0,0.0,1.0,0.0,0.0,0.0,5952.0,0.0,18330.263636363637,17795.28
28.0,1.0,1.0,0.0,0.0,0.0,4361.0,0.0,14179.722580645164,12945.02068965517
42.0,0.0,1.0,0.0,0.0,0.0,7140.0,0.0,25858.671428571426,24220.11666666667
47.0,1.0,1.0,0.0,0.0,0.0,747.0,0.0,27465.803703703703,27228.73846153845
21.0,0.0,1.0,0.0,0.0,0.0,3330.0,0.0,25531.64210526316,25799.399999999994
58.0,0.0,1.0,0.0,0.0,0.0,9240.0,0.0,21676.56129032259,20581.626666666656
20.0,0.0,2.0,0.0,0.0,0.0,1899.0,0.0,25568.658571428576,25076.600000000024
48.0,1.0,1.0,0.0,0.0,0.0,1234.0,0.0,18093.961111111108,16825.0588235294
50.0,0.0,1.0,0.0,0.0,0.0,4149.0,0.0,11328.012499999999,9641.447368421048
58.0,1.0,1.0,12540.0,12.0,1.0,3936.0,0.0,16971.426470588234,15496.649999999992
35.0,0.0,1.0,0.0,0.0,0.0,4586.0,0.0,17374.723076923077,16893.16363636364
53.0,1.0,1.0,102240.0,60.0,2.0,6358.0,0.0,12864.734146341463,12118.357894736835
40.0,1.0,1.0,0.0,0.0,0.0,4853.0,0.0,15513.722222222223,15435.262500000003
40.0,0.0,1.0,0.0,0.0,0.0,8578.0,0.0,24594.963333333333,24776.442857142847
39.0,1.0,1.0,0.0,0.0,0.0,3847.2,1.0,32159.11111111112,26782.380952380954
20.0,0.0,2.0,0.0,0.0,0.0,3847.2,1.0,37651.46666666666,32209.337499999987
76.0,0.0,1.0,0.0,0.0,0.0,1299.0,0.0,6587.907142857143,3284.3454545454542
30.0,1.0,1.0,0.0,0.0,0.0,6561.0,0.0,22067.21159420291,22362.131343283592
42.0,1.0,1.0,76944.0,12.0,1.0,6412.0,2.0,41559.24705882354,39380.15333333332
50.0,0.0,0.0,0.0,0.0,0.0,970.0,0.0,25221.73432835821,25014.101538461553
25.0,1.0,1.0,0.0,0.0,0.0,5504.0,0.0,25248.84117647059,25043.14999999999
21.0,0.0,2.0,0.0,0.0,0.0,6615.0,0.0,18364.317187499997,18630.029508196712
50.0,0.0,1.0,0.0,0.0,0.0,810.0,0.0,8726.325757575758,7903.587301587293
47.0,1.0,0.0,0.0,0.0,0.0,2277.0,0.0,20933.33125,18704.632258064506
47.0,0.0,1.0,208128.0,48.0,3.0,4335.8,2.0,27930.427941176466,24776.64242424243
32.0,1.0,1.0,0.0,0.0,0.0,2342.0,0.0,9836.857142857143,8524.481250000004
19.0,0.0,2.0,0.0,0.0,0.0,12579.0,0.0,24600.32325581395,19853.951219512193
50.0,0.0,1.0,53076.0,12.0,1.0,9235.0,0.0,18354.21176470588,18196.69999999999
18.0,1.0,2.0,0.0,0.0,0.0,8852.0,0.0,14714.42608695652,14460.854545454546
59.0,0.0,1.0,0.0,0.0,0.0,4254.0,0.0,26388.891666666666,26074.678260869558
53.0,0.0,1.0,0.0,0.0,0.0,1640.0,0.0,50259.329824561406,44956.01071428575
52.0,1.0,1.0,0.0,0.0,0.0,9651.0,0.0,25097.6,21084.183333333334
21.0,1.0,1.0,187104.0,24.0,1.0,7795.5,2.0,43570.67647058825,37185.76874999999
58.0,1.0,1.0,0.0,0.0,0.0,4673.0,0.0,17768.232352941173,18048.993749999994
51.0,0.0,1.0,0.0,0.0,0.0,6608.0,0.0,15915.058620689655,15202.05714285713
30.0,1.0,1.0,0.0,0.0,0.0,3625.0,0.0,14331.729411764709,13895.387499999995
18.0,1.0,2.0,0.0,0.0,0.0,3122.0,0.0,48432.40704225354,44110.77142857143
38.0,0.0,1.0,0.0,0.0,0.0,4433.3,1.0,43774.15735294117,35395.38805970153
56.0,0.0,1.0,0.0,0.0,0.0,5168.0,0.0,27411.81071428571,27737.325925925914
35.0,0.0,1.0,0.0,0.0,0.0,2115.0,0.0,7555.799999999999,6859.158620689657
59.0,0.0,1.0,0.0,0.0,0.0,3943.0,0.0,25120.270967741937,16756.551724137924
38.0,0.0,1.0,0.0,0.0,0.0,1690.1,1.0,18874.86,15490.321739130433
23.0,0.0,1.0,0.0,0.0,0.0,3306.0,0.0,12920.502857142857,12053.808823529398
58.0,0.0,1.0,0.0,0.0,0.0,872.0,0.0,22747.107462686567,22087.609230769238
46.0,0.0,0.0,0.0,0.0,0.0,9034.0,0.0,20294.159701492532,19473.82461538461
48.0,1.0,1.0,0.0,0.0,0.0,2910.0,0.0,35172.61884057972,29226.81176470591
50.0,1.0,1.0,0.0,0.0,0.0,9600.0,0.0,21570.29655172415,17092.969230769224
40.0,1.0,0.0,284280.0,60.0,2.0,4738.0,2.0,41410.68400000001,34637.15102040818
52.0,0.0,1.0,0.0,0.0,0.0,8215.0,0.0,10459.337931034488,10557.558333333334
33.0,0.0,1.0,0.0,0.0,0.0,8910.0,0.0,23271.0,22645.895238095243
40.0,1.0,1.0,189060.0,60.0,2.0,3151.0,2.0,44657.942,34881.9375
56.0,1.0,1.0,0.0,0.0,0.0,6824.0,0.0,19719.641379310353,17643.691666666666
57.0,1.0,1.0,0.0,0.0,0.0,5260.0,0.0,18453.01666666667,16012.200000000003
68.0,1.0,0.0,0.0,0.0,0.0,2062.0,0.0,6650.456923076922,5833.989999999996
52.0,1.0,1.0,0.0,0.0,0.0,1069.0,0.0,24915.395652173916,23674.38636363635
59.0,1.0,1.0,0.0,0.0,0.0,7538.0,0.0,21053.935897435895,19854.227027027016
32.0,1.0,1.0,108720.0,60.0,2.0,1812.3,2.0,24858.92692307693,21446.354545454546
18.0,1.0,2.0,0.0,0.0,0.0,7641.0,0.0,26981.766129032258,27057.20000000002
32.0,0.0,1.0,0.0,0.0,0.0,7521.0,0.0,48323.99756097561,40069.170731707316
45.0,1.0,0.0,0.0,0.0,0.0,2619.0,0.0,23048.807812499985,21866.754838709683
43.0,1.0,1.0,0.0,0.0,0.0,8127.0,0.0,21574.43888888889,21380.037142857156
33.0,1.0,1.0,0.0,0.0,0.0,8099.0,0.0,19471.8625,18246.328571428574
54.0,1.0,1.0,0.0,0.0,0.0,2194.0,0.0,20191.95238095238,19347.105263157893
24.0,1.0,1.0,0.0,0.0,0.0,4095.0,0.0,25729.030555555557,24228.085714285702
34.0,0.0,1.0,0.0,0.0,0.0,1062.0,0.0,19190.626086956523,18082.199999999997
39.0,0.0,1.0,0.0,0.0,0.0,6433.0,0.0,25306.57647058824,23598.44
31.0,1.0,1.0,0.0,0.0,0.0,2880.0,0.0,16482.671052631576,16003.005405405398
63.0,0.0,1.0,0.0,0.0,0.0,4761.0,0.0,25735.948387096774,23851.666666666653
46.0,0.0,1.0,0.0,0.0,0.0,7811.0,0.0,52099.7607142857,51363.9037037037
52.0,0.0,0.0,0.0,0.0,0.0,1416.0,1.0,23699.24375,21057.406451612893
39.0,1.0,1.0,0.0,0.0,0.0,6185.0,0.0,26277.509836065572,25407.16949152544
21.0,1.0,2.0,0.0,0.0,0.0,5664.0,0.0,12979.916279069768,13123.712195121941
52.0,1.0,1.0,0.0,0.0,0.0,7636.0,0.0,21205.170967741935,19377.93103448275
53.0,1.0,1.0,0.0,0.0,0.0,7553.0,0.0,22400.162499999995,22525.428571428572
80.0,0.0,1.0,0.0,0.0,0.0,31.0,0.0,4794.428260869565,4002.8048780487834
39.0,0.0,1.0,0.0,0.0,0.0,8086.0,0.0,13795.965151515155,13422.218749999987
39.0,0.0,1.0,0.0,0.0,0.0,6260.0,0.0,25224.293055555558,25195.48000000002
57.0,1.0,1.0,0.0,0.0,0.0,3437.0,0.0,24287.246875000004,23973.319354838717
45.0,1.0,1.0,0.0,0.0,0.0,3263.0,0.0,25717.806976744185,24584.66341463413
36.0,1.0,0.0,0.0,0.0,0.0,3475.0,0.0,54304.04705882353,53291.875
52.0,1.0,1.0,0.0,0.0,0.0,3487.0,0.0,30673.520000000004,23850.689655172413
24.0,1.0,1.0,0.0,0.0,0.0,5639.0,0.0,22942.695,22561.33333333333
46.0,0.0,1.0,0.0,0.0,0.0,1662.7,1.0,17995.78260869565,14002.29523809524
20.0,0.0,2.0,0.0,0.0,0.0,3171.0,0.0,23944.16666666667,23348.101818181818
57.0,0.0,1.0,0.0,0.0,0.0,2582.0,0.0,4963.5890625,4520.990000000003
58.0,1.0,0.0,0.0,0.0,0.0,465.0,0.0,22673.256097560974,20969.664999999986
32.0,1.0,0.0,0.0,0.0,0.0,2154.0,0.0,26016.755737704923,25070.32666666668
22.0,0.0,1.0,0.0,0.0,0.0,4426.0,0.0,19233.257142857143,16956.61666666667
67.0,1.0,1.0,0.0,0.0,0.0,2770.0,0.0,5787.759523809523,4808.259459459463
55.0,0.0,1.0,0.0,0.0,0.0,5511.0,0.0,15275.08611111111,15478.323529411758
47.0,1.0,1.0,0.0,0.0,0.0,3213.4,1.0,40609.5,35728.83333333333
56.0,1.0,1.0,0.0,0.0,0.0,3865.0,0.0,19622.73333333333,17975.736842105267
42.0,0.0,1.0,0.0,0.0,0.0,4387.0,0.0,20034.997435897447,19496.02162162161
30.0,1.0,1.0,0.0,0.0,0.0,9222.0,0.0,24654.630434782608,23678.318181818166
55.0,0.0,1.0,0.0,0.0,0.0,6605.0,0.0,18014.556521739134,17270.390476190478
26.0,1.0,1.0,0.0,0.0,0.0,2271.0,0.0,21139.78965517241,21244.644444444435
31.0,1.0,0.0,0.0,0.0,0.0,3863.0,0.0,22136.136206896546,21507.110714285704
27.0,1.0,1.0,0.0,0.0,0.0,2368.9,1.0,23375.869696969694,21482.89999999999
26.0,1.0,1.0,0.0,0.0,0.0,2600.0,1.0,42405.119999999995,38643.85000000002
47.0,1.0,1.0,0.0,0.0,0.0,6889.0,0.0,18363.865573770494,17830.84333333332
57.0,1.0,1.0,0.0,0.0,0.0,3249.8,1.0,36062.321875,26654.651612903213
60.0,0.0,1.0,0.0,0.0,0.0,5367.0,0.0,16153.402500000002,15746.247368421044
32.0,0.0,0.0,0.0,0.0,0.0,3294.0,0.0,24692.031746031742,24617.4786885246
49.0,1.0,0.0,0.0,0.0,0.0,2953.0,0.0,26820.84428571428,26147.647058823553
46.0,0.0,1.0,0.0,0.0,0.0,6953.0,0.0,12153.546666666665,9605.42857142857
51.0,1.0,1.0,0.0,0.0,0.0,14707.0,0.0,41820.858064516135,39164.19310344826
20.0,1.0,2.0,0.0,0.0,0.0,8319.0,0.0,18933.295714285712,18850.741176470587
60.0,0.0,0.0,0.0,0.0,0.0,7394.0,0.0,26161.559183673467,25097.102127659564
19.0,0.0,2.0,0.0,0.0,0.0,4877.0,0.0,19247.7125,18046.17826086955
51.0,0.0,1.0,0.0,0.0,0.0,2820.0,0.0,7625.041538461538,7044.216129032254
75.0,1.0,1.0,0.0,0.0,0.0,3103.0,0.0,6654.024242424242,5726.99310344828
42.0,0.0,1.0,0.0,0.0,0.0,1250.8,1.0,46995.493750000016,41838.88888888889
23.0,0.0,1.0,0.0,0.0,0.0,1250.8,1.0,61378.49090909091,52554.31250000003
35.0,1.0,0.0,0.0,0.0,0.0,10056.0,0.0,3487.5619047619043,4591.666666666667
63.0,0.0,1.0,0.0,0.0,0.0,6814.0,0.0,21228.614035087718,20586.77454545453
32.0,1.0,1.0,0.0,0.0,0.0,11931.0,0.0,31095.5925925926,26746.30399999999
53.0,1.0,1.0,123300.0,36.0,2.0,3425.2,2.0,36433.496551724136,35338.73846153846
38.0,1.0,1.0,0.0,0.0,0.0,2687.0,0.0,24292.212000000003,22997.27826086956
39.0,0.0,0.0,0.0,0.0,0.0,336.0,0.0,28016.173015873013,27141.996721311487
55.0,1.0,1.0,0.0,0.0,0.0,3592.0,0.0,24918.569444444445,24462.14705882352
63.0,0.0,1.0,0.0,0.0,0.0,6966.0,0.0,16316.800000000001,14367.133333333337
51.0,1.0,0.0,0.0,0.0,0.0,3059.0,0.0,26709.34516129032,27245.236666666686
19.0,1.0,2.0,0.0,0.0,0.0,4119.0,0.0,24430.33333333334,23144.546153846142
61.0,0.0,1.0,0.0,0.0,0.0,6619.0,0.0,23524.104615384615,23051.031746031756
22.0,0.0,2.0,0.0,0.0,0.0,1657.7,1.0,43329.72068965516,39657.7076923077
32.0,0.0,1.0,0.0,0.0,0.0,1632.0,0.0,16648.36923076923,15861.736507936494
54.0,1.0,1.0,0.0,0.0,0.0,1538.0,0.0,29724.589552238805,23539.312121212137
55.0,0.0,0.0,0.0,0.0,0.0,3443.0,0.0,22542.223255813944,22336.279999999988
56.0,1.0,1.0,0.0,0.0,0.0,4433.0,0.0,8591.041666666666,7369.759999999999
41.0,0.0,1.0,0.0,0.0,0.0,2757.0,0.0,7113.2742857142875,6665.187878787873
50.0,0.0,1.0,0.0,0.0,0.0,10288.0,0.0,63958.14285714284,60605.666666666686
37.0,1.0,1.0,0.0,0.0,0.0,5263.0,0.0,26873.906666666666,26113.01694915256
28.0,1.0,1.0,0.0,0.0,0.0,6551.0,0.0,19247.288000000008,18482.579591836722
78.0,0.0,1.0,0.0,0.0,0.0,3263.0,0.0,6201.099999999999,5430.095238095239
43.0,1.0,1.0,0.0,0.0,0.0,8004.0,0.0,25238.2843137255,25160.399999999998
57.0,0.0,1.0,0.0,0.0,0.0,480.0,0.0,22773.20588235294,20814.70666666667
33.0,0.0,1.0,0.0,0.0,0.0,4399.0,0.0,15114.259523809522,14339.51499999999
26.0,0.0,1.0,0.0,0.0,0.0,3377.0,0.0,13472.86603773585,12439.15294117646
30.0,0.0,1.0,194256.0,24.0,2.0,8094.2,2.0,33205.927777777775,31105.211764705888
56.0,1.0,1.0,0.0,0.0,0.0,5758.0,0.0,12019.899999999998,10762.455555555553
43.0,1.0,1.0,0.0,0.0,0.0,7680.0,0.0,25383.57428571429,31537.52173913043
64.0,1.0,0.0,0.0,0.0,0.0,224.0,0.0,4712.405660377359,3408.025000000003
59.0,1.0,1.0,0.0,0.0,0.0,1337.0,0.0,26809.87894736842,25286.38378378377
63.0,0.0,1.0,0.0,0.0,0.0,3353.0,0.0,49815.68196721311,43734.22000000005
46.0,0.0,1.0,0.0,0.0,0.0,403.0,0.0,12964.842857142856,11875.769696969695
58.0,1.0,1.0,0.0,0.0,0.0,2372.6,1.0,33231.69500000001,29784.14871794871
30.0,1.0,1.0,0.0,0.0,0.0,9626.0,0.0,24086.682352941174,22049.2
18.0,1.0,2.0,0.0,0.0,0.0,2952.0,0.0,24943.07746478873,24349.985714285736
42.0,0.0,1.0,0.0,0.0,0.0,7968.0,0.0,18703.382352941175,16886.83888888888
27.0,0.0,0.0,0.0,0.0,0.0,14658.0,0.0,44415.75833333333,43295.12923076927
48.0,1.0,1.0,141948.0,36.0,2.0,9642.0,0.0,20727.891176470588,19699.20606060605
20.0,0.0,2.0,0.0,0.0,0.0,6765.0,0.0,24694.676315789482,22821.816216216204
37.0,1.0,1.0,0.0,0.0,0.0,3227.0,0.0,19517.58787878788,18342.03870967741
57.0,0.0,1.0,0.0,0.0,0.0,8050.0,0.0,23694.63142857143,23165.860606060596
50.0,0.0,1.0,0.0,0.0,0.0,9431.0,0.0,26354.29047619048,25354.768421052624
19.0,0.0,2.0,0.0,0.0,0.0,4560.8,1.0,48948.566666666666,42227.205263157906
28.0,1.0,0.0,0.0,0.0,0.0,4028.0,0.0,27739.030555555542,26888.1915492958
43.0,1.0,1.0,0.0,0.0,0.0,6307.0,0.0,19924.707692307686,18851.697297297287
77.0,1.0,1.0,0.0,0.0,0.0,1458.0,0.0,4900.1078947368405,4072.5515151515174
36.0,1.0,1.0,0.0,0.0,0.0,1146.0,0.0,25102.96470588235,24683.387499999986
18.0,0.0,2.0,0.0,0.0,0.0,5270.0,0.0,13426.7,11064.328571428572
47.0,0.0,1.0,30060.0,60.0,2.0,4353.0,0.0,21519.471153846152,21465.623999999985
25.0,0.0,1.0,0.0,0.0,0.0,8351.0,0.0,23053.28983050847,22581.765517241383
41.0,1.0,1.0,0.0,0.0,0.0,1240.0,0.0,23813.329629629632,22637.463999999993
40.0,0.0,1.0,0.0,0.0,0.0,3432.0,0.0,17138.306382978728,16241.124444444433
32.0,1.0,0.0,0.0,0.0,0.0,3023.0,0.0,26223.976923076927,25404.240625000017
53.0,0.0,1.0,0.0,0.0,0.0,5429.0,0.0,27934.49130434782,26924.991176470612
57.0,0.0,1.0,0.0,0.0,0.0,8818.0,0.0,19914.88970588235,19021.80895522388
56.0,1.0,1.0,0.0,0.0,0.0,3850.0,0.0,20337.852941176472,19224.04
56.0,1.0,1.0,0.0,0.0,0.0,3835.0,0.0,17143.411320754716,16355.20769230768
28.0,0.0,1.0,0.0,0.0,0.0,1474.0,0.0,5435.371428571428,3934.7846153846176
59.0,0.0,1.0,0.0,0.0,0.0,9131.0,0.0,21184.815999999995,20417.27826086956
52.0,0.0,1.0,0.0,0.0,0.0,9921.0,0.0,21237.34464285714,20788.745454545446
34.0,1.0,1.0,0.0,0.0,0.0,5938.0,0.0,17604.961224489798,16409.86808510637
31.0,0.0,1.0,0.0,0.0,0.0,2840.0,0.0,6936.678947368421,6152.628571428571
58.0,1.0,1.0,105804.0,36.0,1.0,2938.7,2.0,19416.751388888886,17547.925714285717
48.0,1.0,1.0,396120.0,60.0,2.0,6601.7,2.0,43045.64222222222,31252.595454545426
32.0,1.0,1.0,37944.0,36.0,2.0,1054.0,2.0,26149.238709677422,23915.299999999992
19.0,0.0,2.0,209040.0,24.0,2.0,2329.0,0.0,19981.137499999997,19342.5
24.0,1.0,1.0,0.0,0.0,0.0,7114.0,0.0,25775.783333333336,24984.15172413792
23.0,1.0,1.0,0.0,0.0,0.0,1878.0,0.0,5502.696666666666,3960.961538461541
47.0,0.0,0.0,0.0,0.0,0.0,851.0,0.0,21961.907142857144,19949.31538461538
20.0,0.0,2.0,0.0,0.0,0.0,1289.0,0.0,8767.114583333336,7586.737777777778
25.0,0.0,1.0,0.0,0.0,0.0,4545.0,0.0,28200.0918367347,26544.84166666666
64.0,1.0,1.0,0.0,0.0,0.0,1962.0,0.0,5257.7625,3642.281481481483
39.0,0.0,1.0,0.0,0.0,0.0,2027.0,0.0,6257.0055555555555,4117.199999999999
30.0,0.0,1.0,0.0,0.0,0.0,3060.0,0.0,18107.838461538464,17729.54166666666
51.0,0.0,1.0,0.0,0.0,0.0,6741.0,0.0,19527.107042253516,19286.000000000004
27.0,0.0,0.0,0.0,0.0,0.0,3175.0,0.0,25299.942857142858,24366.151515151505
45.0,0.0,1.0,0.0,0.0,0.0,1774.0,0.0,24760.3868852459,23568.96000000001
50.0,1.0,1.0,0.0,0.0,0.0,3408.0,0.0,15627.781818181817,14708.680000000002
41.0,0.0,1.0,0.0,0.0,0.0,3962.0,0.0,35157.60476190477,32830.455
21.0,1.0,2.0,0.0,0.0,0.0,2395.6,1.0,26539.684374999997,21770.333333333332
25.0,0.0,1.0,0.0,0.0,0.0,2676.0,0.0,25546.62388059702,25700.624615384637
61.0,0.0,1.0,290820.0,60.0,2.0,3318.0,0.0,21337.399999999998,19627.74666666667
